observed Discharge Funudsbach from TIWAG gauge and H-Loggers [m3/s]
YYYY	MM	DD	HH	1595	1935	2012	2021
YYYY	MM	DD	HH	221847.733	219661.222	218687.432	218296.567
YYYY	MM	DD	HH	42720.77	42183.67	42391.33	42459.4
YYYY	MM	DD	HH	Fundus 1989	Fundus A	Fundus B	Fundus C
2016	11	3	14	0.163	-9999	-9999	-9999
2016	11	3	15	0.162	-9999	-9999	-9999
2016	11	3	16	0.162	-9999	-9999	-9999
2016	11	3	17	0.162	-9999	-9999	-9999
2016	11	3	18	0.162	-9999	-9999	-9999
2016	11	3	19	0.162	-9999	-9999	-9999
2016	11	3	20	0.162	-9999	-9999	-9999
2016	11	3	21	0.161	-9999	-9999	-9999
2016	11	3	22	0.161	-9999	-9999	-9999
2016	11	3	23	0.16	-9999	-9999	-9999
2016	11	4	0	0.159	-9999	-9999	-9999
2016	11	4	1	0.157	-9999	-9999	-9999
2016	11	4	2	0.159	-9999	-9999	-9999
2016	11	4	3	0.16	-9999	-9999	-9999
2016	11	4	4	0.159	-9999	-9999	-9999
2016	11	4	5	0.16	-9999	-9999	-9999
2016	11	4	6	0.16	-9999	-9999	-9999
2016	11	4	7	0.16	-9999	-9999	-9999
2016	11	4	8	0.16	-9999	-9999	-9999
2016	11	4	9	0.159	-9999	-9999	-9999
2016	11	4	10	0.16	-9999	-9999	-9999
2016	11	4	11	0.16	-9999	-9999	-9999
2016	11	4	12	0.161	-9999	-9999	-9999
2016	11	4	13	0.164	-9999	-9999	-9999
2016	11	4	14	0.165	-9999	-9999	-9999
2016	11	4	15	0.164	-9999	-9999	-9999
2016	11	4	16	0.163	-9999	-9999	-9999
2016	11	4	17	0.163	-9999	-9999	-9999
2016	11	4	18	0.162	-9999	-9999	-9999
2016	11	4	19	0.162	-9999	-9999	-9999
2016	11	4	20	0.161	-9999	-9999	-9999
2016	11	4	21	0.161	-9999	-9999	-9999
2016	11	4	22	0.161	-9999	-9999	-9999
2016	11	4	23	0.161	-9999	-9999	-9999
2016	11	5	0	0.16	-9999	-9999	-9999
2016	11	5	1	0.16	-9999	-9999	-9999
2016	11	5	2	0.16	-9999	-9999	-9999
2016	11	5	3	0.16	-9999	-9999	-9999
2016	11	5	4	0.16	-9999	-9999	-9999
2016	11	5	5	0.16	-9999	-9999	-9999
2016	11	5	6	0.16	-9999	-9999	-9999
2016	11	5	7	0.16	-9999	-9999	-9999
2016	11	5	8	0.16	-9999	-9999	-9999
2016	11	5	9	0.161	-9999	-9999	-9999
2016	11	5	10	0.161	-9999	-9999	-9999
2016	11	5	11	0.161	-9999	-9999	-9999
2016	11	5	12	0.162	-9999	-9999	-9999
2016	11	5	13	0.162	-9999	-9999	-9999
2016	11	5	14	0.161	-9999	-9999	-9999
2016	11	5	15	0.161	-9999	-9999	-9999
2016	11	5	16	0.161	-9999	-9999	-9999
2016	11	5	17	0.161	-9999	-9999	-9999
2016	11	5	18	0.161	-9999	-9999	-9999
2016	11	5	19	0.16	-9999	-9999	-9999
2016	11	5	20	0.16	-9999	-9999	-9999
2016	11	5	21	0.16	-9999	-9999	-9999
2016	11	5	22	0.16	-9999	-9999	-9999
2016	11	5	23	0.16	-9999	-9999	-9999
2016	11	6	0	0.16	-9999	-9999	-9999
2016	11	6	1	0.16	-9999	-9999	-9999
2016	11	6	2	0.16	-9999	-9999	-9999
2016	11	6	3	0.16	-9999	-9999	-9999
2016	11	6	4	0.16	-9999	-9999	-9999
2016	11	6	5	0.16	-9999	-9999	-9999
2016	11	6	6	0.16	-9999	-9999	-9999
2016	11	6	7	0.161	-9999	-9999	-9999
2016	11	6	8	0.162	-9999	-9999	-9999
2016	11	6	9	0.162	-9999	-9999	-9999
2016	11	6	10	0.163	-9999	-9999	-9999
2016	11	6	11	0.167	-9999	-9999	-9999
2016	11	6	12	0.17	-9999	-9999	-9999
2016	11	6	13	0.166	-9999	-9999	-9999
2016	11	6	14	0.164	-9999	-9999	-9999
2016	11	6	15	0.168	-9999	-9999	-9999
2016	11	6	16	0.166	-9999	-9999	-9999
2016	11	6	17	0.168	-9999	-9999	-9999
2016	11	6	18	0.17	-9999	-9999	-9999
2016	11	6	19	0.169	-9999	-9999	-9999
2016	11	6	20	0.169	-9999	-9999	-9999
2016	11	6	21	0.167	-9999	-9999	-9999
2016	11	6	22	0.164	-9999	-9999	-9999
2016	11	6	23	0.161	-9999	-9999	-9999
2016	11	7	0	0.159	-9999	-9999	-9999
2016	11	7	1	0.162	-9999	-9999	-9999
2016	11	7	2	0.162	-9999	-9999	-9999
2016	11	7	3	0.161	-9999	-9999	-9999
2016	11	7	4	0.16	-9999	-9999	-9999
2016	11	7	5	0.16	-9999	-9999	-9999
2016	11	7	6	0.16	-9999	-9999	-9999
2016	11	7	7	0.16	-9999	-9999	-9999
2016	11	7	8	0.16	-9999	-9999	-9999
2016	11	7	9	0.159	-9999	-9999	-9999
2016	11	7	10	0.159	-9999	-9999	-9999
2016	11	7	11	0.159	-9999	-9999	-9999
2016	11	7	12	0.16	-9999	-9999	-9999
2016	11	7	13	0.16	-9999	-9999	-9999
2016	11	7	14	0.161	-9999	-9999	-9999
2016	11	7	15	0.161	-9999	-9999	-9999
2016	11	7	16	0.161	-9999	-9999	-9999
2016	11	7	17	0.16	-9999	-9999	-9999
2016	11	7	18	0.16	-9999	-9999	-9999
2016	11	7	19	0.16	-9999	-9999	-9999
2016	11	7	20	0.16	-9999	-9999	-9999
2016	11	7	21	0.16	-9999	-9999	-9999
2016	11	7	22	0.159	-9999	-9999	-9999
2016	11	7	23	0.158	-9999	-9999	-9999
2016	11	8	0	0.158	-9999	-9999	-9999
2016	11	8	1	0.158	-9999	-9999	-9999
2016	11	8	2	0.157	-9999	-9999	-9999
2016	11	8	3	0.157	-9999	-9999	-9999
2016	11	8	4	0.157	-9999	-9999	-9999
2016	11	8	5	0.157	-9999	-9999	-9999
2016	11	8	6	0.157	-9999	-9999	-9999
2016	11	8	7	0.155	-9999	-9999	-9999
2016	11	8	8	0.156	-9999	-9999	-9999
2016	11	8	9	0.155	-9999	-9999	-9999
2016	11	8	10	0.156	-9999	-9999	-9999
2016	11	8	11	0.158	-9999	-9999	-9999
2016	11	8	12	0.157	-9999	-9999	-9999
2016	11	8	13	0.157	-9999	-9999	-9999
2016	11	8	14	0.157	-9999	-9999	-9999
2016	11	8	15	0.158	-9999	-9999	-9999
2016	11	8	16	0.157	-9999	-9999	-9999
2016	11	8	17	0.156	-9999	-9999	-9999
2016	11	8	18	0.156	-9999	-9999	-9999
2016	11	8	19	0.157	-9999	-9999	-9999
2016	11	8	20	0.157	-9999	-9999	-9999
2016	11	8	21	0.156	-9999	-9999	-9999
2016	11	8	22	0.153	-9999	-9999	-9999
2016	11	8	23	0.151	-9999	-9999	-9999
2016	11	9	0	0.151	-9999	-9999	-9999
2016	11	9	1	0.155	-9999	-9999	-9999
2016	11	9	2	0.154	-9999	-9999	-9999
2016	11	9	3	0.155	-9999	-9999	-9999
2016	11	9	4	0.152	-9999	-9999	-9999
2016	11	9	5	0.15	-9999	-9999	-9999
2016	11	9	6	0.147	-9999	-9999	-9999
2016	11	9	7	0.144	-9999	-9999	-9999
2016	11	9	8	0.141	-9999	-9999	-9999
2016	11	9	9	0.136	-9999	-9999	-9999
2016	11	9	10	0.137	-9999	-9999	-9999
2016	11	9	11	0.146	-9999	-9999	-9999
2016	11	9	12	0.157	-9999	-9999	-9999
2016	11	9	13	0.164	-9999	-9999	-9999
2016	11	9	14	0.171	-9999	-9999	-9999
2016	11	9	15	0.169	-9999	-9999	-9999
2016	11	9	16	0.166	-9999	-9999	-9999
2016	11	9	17	0.166	-9999	-9999	-9999
2016	11	9	18	0.166	-9999	-9999	-9999
2016	11	9	19	0.157	-9999	-9999	-9999
2016	11	9	20	0.156	-9999	-9999	-9999
2016	11	9	21	0.154	-9999	-9999	-9999
2016	11	9	22	0.154	-9999	-9999	-9999
2016	11	9	23	0.154	-9999	-9999	-9999
2016	11	10	0	0.154	-9999	-9999	-9999
2016	11	10	1	0.155	-9999	-9999	-9999
2016	11	10	2	0.156	-9999	-9999	-9999
2016	11	10	3	0.154	-9999	-9999	-9999
2016	11	10	4	0.154	-9999	-9999	-9999
2016	11	10	5	0.151	-9999	-9999	-9999
2016	11	10	6	0.149	-9999	-9999	-9999
2016	11	10	7	0.149	-9999	-9999	-9999
2016	11	10	8	0.149	-9999	-9999	-9999
2016	11	10	9	0.15	-9999	-9999	-9999
2016	11	10	10	0.156	-9999	-9999	-9999
2016	11	10	11	0.159	-9999	-9999	-9999
2016	11	10	12	0.157	-9999	-9999	-9999
2016	11	10	13	0.154	-9999	-9999	-9999
2016	11	10	14	0.153	-9999	-9999	-9999
2016	11	10	15	0.153	-9999	-9999	-9999
2016	11	10	16	0.153	-9999	-9999	-9999
2016	11	10	17	0.153	-9999	-9999	-9999
2016	11	10	18	0.153	-9999	-9999	-9999
2016	11	10	19	0.152	-9999	-9999	-9999
2016	11	10	20	0.153	-9999	-9999	-9999
2016	11	10	21	0.153	-9999	-9999	-9999
2016	11	10	22	0.152	-9999	-9999	-9999
2016	11	10	23	0.152	-9999	-9999	-9999
2016	11	11	0	0.153	-9999	-9999	-9999
2016	11	11	1	0.153	-9999	-9999	-9999
2016	11	11	2	0.152	-9999	-9999	-9999
2016	11	11	3	0.153	-9999	-9999	-9999
2016	11	11	4	0.153	-9999	-9999	-9999
2016	11	11	5	0.153	-9999	-9999	-9999
2016	11	11	6	0.152	-9999	-9999	-9999
2016	11	11	7	0.152	-9999	-9999	-9999
2016	11	11	8	0.153	-9999	-9999	-9999
2016	11	11	9	0.153	-9999	-9999	-9999
2016	11	11	10	0.154	-9999	-9999	-9999
2016	11	11	11	0.157	-9999	-9999	-9999
2016	11	11	12	0.157	-9999	-9999	-9999
2016	11	11	13	0.154	-9999	-9999	-9999
2016	11	11	14	0.152	-9999	-9999	-9999
2016	11	11	15	0.152	-9999	-9999	-9999
2016	11	11	16	0.152	-9999	-9999	-9999
2016	11	11	17	0.151	-9999	-9999	-9999
2016	11	11	18	0.151	-9999	-9999	-9999
2016	11	11	19	0.15	-9999	-9999	-9999
2016	11	11	20	0.15	-9999	-9999	-9999
2016	11	11	21	0.15	-9999	-9999	-9999
2016	11	11	22	0.15	-9999	-9999	-9999
2016	11	11	23	0.15	-9999	-9999	-9999
2016	11	12	0	0.15	-9999	-9999	-9999
2016	11	12	1	0.151	-9999	-9999	-9999
2016	11	12	2	0.15	-9999	-9999	-9999
2016	11	12	3	0.15	-9999	-9999	-9999
2016	11	12	4	0.15	-9999	-9999	-9999
2016	11	12	5	0.15	-9999	-9999	-9999
2016	11	12	6	0.15	-9999	-9999	-9999
2016	11	12	7	0.15	-9999	-9999	-9999
2016	11	12	8	0.15	-9999	-9999	-9999
2016	11	12	9	0.15	-9999	-9999	-9999
2016	11	12	10	0.15	-9999	-9999	-9999
2016	11	12	11	0.15	-9999	-9999	-9999
2016	11	12	12	0.15	-9999	-9999	-9999
2016	11	12	13	0.15	-9999	-9999	-9999
2016	11	12	14	0.15	-9999	-9999	-9999
2016	11	12	15	0.15	-9999	-9999	-9999
2016	11	12	16	0.149	-9999	-9999	-9999
2016	11	12	17	0.147	-9999	-9999	-9999
2016	11	12	18	0.147	-9999	-9999	-9999
2016	11	12	19	0.147	-9999	-9999	-9999
2016	11	12	20	0.147	-9999	-9999	-9999
2016	11	12	21	0.141	-9999	-9999	-9999
2016	11	12	22	0.137	-9999	-9999	-9999
2016	11	12	23	0.135	-9999	-9999	-9999
2016	11	13	0	0.133	-9999	-9999	-9999
2016	11	13	1	0.133	-9999	-9999	-9999
2016	11	13	2	0.133	-9999	-9999	-9999
2016	11	13	3	0.134	-9999	-9999	-9999
2016	11	13	4	0.136	-9999	-9999	-9999
2016	11	13	5	0.139	-9999	-9999	-9999
2016	11	13	6	0.141	-9999	-9999	-9999
2016	11	13	7	0.143	-9999	-9999	-9999
2016	11	13	8	0.144	-9999	-9999	-9999
2016	11	13	9	0.146	-9999	-9999	-9999
2016	11	13	10	0.151	-9999	-9999	-9999
2016	11	13	11	0.157	-9999	-9999	-9999
2016	11	13	12	0.165	-9999	-9999	-9999
2016	11	13	13	0.167	-9999	-9999	-9999
2016	11	13	14	0.17	-9999	-9999	-9999
2016	11	13	15	0.167	-9999	-9999	-9999
2016	11	13	16	0.162	-9999	-9999	-9999
2016	11	13	17	0.153	-9999	-9999	-9999
2016	11	13	18	0.15	-9999	-9999	-9999
2016	11	13	19	0.148	-9999	-9999	-9999
2016	11	13	20	0.147	-9999	-9999	-9999
2016	11	13	21	0.147	-9999	-9999	-9999
2016	11	13	22	0.147	-9999	-9999	-9999
2016	11	13	23	0.147	-9999	-9999	-9999
2016	11	14	0	0.147	-9999	-9999	-9999
2016	11	14	1	0.147	-9999	-9999	-9999
2016	11	14	2	0.147	-9999	-9999	-9999
2016	11	14	3	0.147	-9999	-9999	-9999
2016	11	14	4	0.147	-9999	-9999	-9999
2016	11	14	5	0.147	-9999	-9999	-9999
2016	11	14	6	0.147	-9999	-9999	-9999
2016	11	14	7	0.146	-9999	-9999	-9999
2016	11	14	8	0.145	-9999	-9999	-9999
2016	11	14	9	0.145	-9999	-9999	-9999
2016	11	14	10	0.144	-9999	-9999	-9999
2016	11	14	11	0.144	-9999	-9999	-9999
2016	11	14	12	0.144	-9999	-9999	-9999
2016	11	14	13	0.146	-9999	-9999	-9999
2016	11	14	14	0.147	-9999	-9999	-9999
2016	11	14	15	0.146	-9999	-9999	-9999
2016	11	14	16	0.146	-9999	-9999	-9999
2016	11	14	17	0.146	-9999	-9999	-9999
2016	11	14	18	0.145	-9999	-9999	-9999
2016	11	14	19	0.144	-9999	-9999	-9999
2016	11	14	20	0.144	-9999	-9999	-9999
2016	11	14	21	0.144	-9999	-9999	-9999
2016	11	14	22	0.144	-9999	-9999	-9999
2016	11	14	23	0.142	-9999	-9999	-9999
2016	11	15	0	0.139	-9999	-9999	-9999
2016	11	15	1	0.136	-9999	-9999	-9999
2016	11	15	2	0.136	-9999	-9999	-9999
2016	11	15	3	0.135	-9999	-9999	-9999
2016	11	15	4	0.134	-9999	-9999	-9999
2016	11	15	5	0.133	-9999	-9999	-9999
2016	11	15	6	0.136	-9999	-9999	-9999
2016	11	15	7	0.139	-9999	-9999	-9999
2016	11	15	8	0.141	-9999	-9999	-9999
2016	11	15	9	0.143	-9999	-9999	-9999
2016	11	15	10	0.143	-9999	-9999	-9999
2016	11	15	11	0.145	-9999	-9999	-9999
2016	11	15	12	0.147	-9999	-9999	-9999
2016	11	15	13	0.155	-9999	-9999	-9999
2016	11	15	14	0.16	-9999	-9999	-9999
2016	11	15	15	0.159	-9999	-9999	-9999
2016	11	15	16	0.153	-9999	-9999	-9999
2016	11	15	17	0.147	-9999	-9999	-9999
2016	11	15	18	0.145	-9999	-9999	-9999
2016	11	15	19	0.145	-9999	-9999	-9999
2016	11	15	20	0.145	-9999	-9999	-9999
2016	11	15	21	0.145	-9999	-9999	-9999
2016	11	15	22	0.145	-9999	-9999	-9999
2016	11	15	23	0.145	-9999	-9999	-9999
2016	11	16	0	0.145	-9999	-9999	-9999
2016	11	16	1	0.145	-9999	-9999	-9999
2016	11	16	2	0.145	-9999	-9999	-9999
2016	11	16	3	0.145	-9999	-9999	-9999
2016	11	16	4	0.145	-9999	-9999	-9999
2016	11	16	5	0.145	-9999	-9999	-9999
2016	11	16	6	0.145	-9999	-9999	-9999
2016	11	16	7	0.145	-9999	-9999	-9999
2016	11	16	8	0.146	-9999	-9999	-9999
2016	11	16	9	0.147	-9999	-9999	-9999
2016	11	16	10	0.147	-9999	-9999	-9999
2016	11	16	11	0.148	-9999	-9999	-9999
2016	11	16	12	0.15	-9999	-9999	-9999
2016	11	16	13	0.154	-9999	-9999	-9999
2016	11	16	14	0.156	-9999	-9999	-9999
2016	11	16	15	0.158	-9999	-9999	-9999
2016	11	16	16	0.159	-9999	-9999	-9999
2016	11	16	17	0.158	-9999	-9999	-9999
2016	11	16	18	0.157	-9999	-9999	-9999
2016	11	16	19	0.157	-9999	-9999	-9999
2016	11	16	20	0.157	-9999	-9999	-9999
2016	11	16	21	0.159	-9999	-9999	-9999
2016	11	16	22	0.162	-9999	-9999	-9999
2016	11	16	23	0.163	-9999	-9999	-9999
2016	11	17	0	0.164	-9999	-9999	-9999
2016	11	17	1	0.162	-9999	-9999	-9999
2016	11	17	2	0.16	-9999	-9999	-9999
2016	11	17	3	0.159	-9999	-9999	-9999
2016	11	17	4	0.158	-9999	-9999	-9999
2016	11	17	5	0.156	-9999	-9999	-9999
2016	11	17	6	0.154	-9999	-9999	-9999
2016	11	17	7	0.153	-9999	-9999	-9999
2016	11	17	8	0.153	-9999	-9999	-9999
2016	11	17	9	0.152	-9999	-9999	-9999
2016	11	17	10	0.151	-9999	-9999	-9999
2016	11	17	11	0.151	-9999	-9999	-9999
2016	11	17	12	0.151	-9999	-9999	-9999
2016	11	17	13	0.151	-9999	-9999	-9999
2016	11	17	14	0.15	-9999	-9999	-9999
2016	11	17	15	0.151	-9999	-9999	-9999
2016	11	17	16	0.15	-9999	-9999	-9999
2016	11	17	17	0.15	-9999	-9999	-9999
2016	11	17	18	0.15	-9999	-9999	-9999
2016	11	17	19	0.15	-9999	-9999	-9999
2016	11	17	20	0.15	-9999	-9999	-9999
2016	11	17	21	0.15	-9999	-9999	-9999
2016	11	17	22	0.149	-9999	-9999	-9999
2016	11	17	23	0.148	-9999	-9999	-9999
2016	11	18	0	0.147	-9999	-9999	-9999
2016	11	18	1	0.147	-9999	-9999	-9999
2016	11	18	2	0.147	-9999	-9999	-9999
2016	11	18	3	0.147	-9999	-9999	-9999
2016	11	18	4	0.147	-9999	-9999	-9999
2016	11	18	5	0.147	-9999	-9999	-9999
2016	11	18	6	0.147	-9999	-9999	-9999
2016	11	18	7	0.147	-9999	-9999	-9999
2016	11	18	8	0.147	-9999	-9999	-9999
2016	11	18	9	0.147	-9999	-9999	-9999
2016	11	18	10	0.147	-9999	-9999	-9999
2016	11	18	11	0.147	-9999	-9999	-9999
2016	11	18	12	0.147	-9999	-9999	-9999
2016	11	18	13	0.146	-9999	-9999	-9999
2016	11	18	14	0.147	-9999	-9999	-9999
2016	11	18	15	0.147	-9999	-9999	-9999
2016	11	18	16	0.147	-9999	-9999	-9999
2016	11	18	17	0.147	-9999	-9999	-9999
2016	11	18	18	0.147	-9999	-9999	-9999
2016	11	18	19	0.147	-9999	-9999	-9999
2016	11	18	20	0.147	-9999	-9999	-9999
2016	11	18	21	0.147	-9999	-9999	-9999
2016	11	18	22	0.146	-9999	-9999	-9999
2016	11	18	23	0.146	-9999	-9999	-9999
2016	11	19	0	0.146	-9999	-9999	-9999
2016	11	19	1	0.146	-9999	-9999	-9999
2016	11	19	2	0.146	-9999	-9999	-9999
2016	11	19	3	0.145	-9999	-9999	-9999
2016	11	19	4	0.145	-9999	-9999	-9999
2016	11	19	5	0.145	-9999	-9999	-9999
2016	11	19	6	0.145	-9999	-9999	-9999
2016	11	19	7	0.145	-9999	-9999	-9999
2016	11	19	8	0.145	-9999	-9999	-9999
2016	11	19	9	0.145	-9999	-9999	-9999
2016	11	19	10	0.145	-9999	-9999	-9999
2016	11	19	11	0.145	-9999	-9999	-9999
2016	11	19	12	0.145	-9999	-9999	-9999
2016	11	19	13	0.145	-9999	-9999	-9999
2016	11	19	14	0.146	-9999	-9999	-9999
2016	11	19	15	0.145	-9999	-9999	-9999
2016	11	19	16	0.145	-9999	-9999	-9999
2016	11	19	17	0.145	-9999	-9999	-9999
2016	11	19	18	0.147	-9999	-9999	-9999
2016	11	19	19	0.147	-9999	-9999	-9999
2016	11	19	20	0.146	-9999	-9999	-9999
2016	11	19	21	0.145	-9999	-9999	-9999
2016	11	19	22	0.145	-9999	-9999	-9999
2016	11	19	23	0.144	-9999	-9999	-9999
2016	11	20	0	0.144	-9999	-9999	-9999
2016	11	20	1	0.144	-9999	-9999	-9999
2016	11	20	2	0.143	-9999	-9999	-9999
2016	11	20	3	0.143	-9999	-9999	-9999
2016	11	20	4	0.144	-9999	-9999	-9999
2016	11	20	5	0.144	-9999	-9999	-9999
2016	11	20	6	0.143	-9999	-9999	-9999
2016	11	20	7	0.143	-9999	-9999	-9999
2016	11	20	8	0.143	-9999	-9999	-9999
2016	11	20	9	0.142	-9999	-9999	-9999
2016	11	20	10	0.142	-9999	-9999	-9999
2016	11	20	11	0.142	-9999	-9999	-9999
2016	11	20	12	0.142	-9999	-9999	-9999
2016	11	20	13	0.142	-9999	-9999	-9999
2016	11	20	14	0.142	-9999	-9999	-9999
2016	11	20	15	0.143	-9999	-9999	-9999
2016	11	20	16	0.143	-9999	-9999	-9999
2016	11	20	17	0.142	-9999	-9999	-9999
2016	11	20	18	0.142	-9999	-9999	-9999
2016	11	20	19	0.142	-9999	-9999	-9999
2016	11	20	20	0.142	-9999	-9999	-9999
2016	11	20	21	0.142	-9999	-9999	-9999
2016	11	20	22	0.142	-9999	-9999	-9999
2016	11	20	23	0.141	-9999	-9999	-9999
2016	11	21	0	0.14	-9999	-9999	-9999
2016	11	21	1	0.142	-9999	-9999	-9999
2016	11	21	2	0.142	-9999	-9999	-9999
2016	11	21	3	0.142	-9999	-9999	-9999
2016	11	21	4	0.142	-9999	-9999	-9999
2016	11	21	5	0.142	-9999	-9999	-9999
2016	11	21	6	0.141	-9999	-9999	-9999
2016	11	21	7	0.141	-9999	-9999	-9999
2016	11	21	8	0.141	-9999	-9999	-9999
2016	11	21	9	0.141	-9999	-9999	-9999
2016	11	21	10	0.141	-9999	-9999	-9999
2016	11	21	11	0.142	-9999	-9999	-9999
2016	11	21	12	0.142	-9999	-9999	-9999
2016	11	21	13	0.142	-9999	-9999	-9999
2016	11	21	14	0.143	-9999	-9999	-9999
2016	11	21	15	0.143	-9999	-9999	-9999
2016	11	21	16	0.143	-9999	-9999	-9999
2016	11	21	17	0.144	-9999	-9999	-9999
2016	11	21	18	0.144	-9999	-9999	-9999
2016	11	21	19	0.144	-9999	-9999	-9999
2016	11	21	20	0.144	-9999	-9999	-9999
2016	11	21	21	0.144	-9999	-9999	-9999
2016	11	21	22	0.144	-9999	-9999	-9999
2016	11	21	23	0.145	-9999	-9999	-9999
2016	11	22	0	0.144	-9999	-9999	-9999
2016	11	22	1	0.145	-9999	-9999	-9999
2016	11	22	2	0.145	-9999	-9999	-9999
2016	11	22	3	0.145	-9999	-9999	-9999
2016	11	22	4	0.145	-9999	-9999	-9999
2016	11	22	5	0.144	-9999	-9999	-9999
2016	11	22	6	0.144	-9999	-9999	-9999
2016	11	22	7	0.144	-9999	-9999	-9999
2016	11	22	8	0.143	-9999	-9999	-9999
2016	11	22	9	0.143	-9999	-9999	-9999
2016	11	22	10	0.143	-9999	-9999	-9999
2016	11	22	11	0.142	-9999	-9999	-9999
2016	11	22	12	0.142	-9999	-9999	-9999
2016	11	22	13	0.142	-9999	-9999	-9999
2016	11	22	14	0.142	-9999	-9999	-9999
2016	11	22	15	0.142	-9999	-9999	-9999
2016	11	22	16	0.143	-9999	-9999	-9999
2016	11	22	17	0.143	-9999	-9999	-9999
2016	11	22	18	0.143	-9999	-9999	-9999
2016	11	22	19	0.143	-9999	-9999	-9999
2016	11	22	20	0.143	-9999	-9999	-9999
2016	11	22	21	0.143	-9999	-9999	-9999
2016	11	22	22	0.142	-9999	-9999	-9999
2016	11	22	23	0.142	-9999	-9999	-9999
2016	11	23	0	0.142	-9999	-9999	-9999
2016	11	23	1	0.142	-9999	-9999	-9999
2016	11	23	2	0.142	-9999	-9999	-9999
2016	11	23	3	0.142	-9999	-9999	-9999
2016	11	23	4	0.142	-9999	-9999	-9999
2016	11	23	5	0.142	-9999	-9999	-9999
2016	11	23	6	0.142	-9999	-9999	-9999
2016	11	23	7	0.142	-9999	-9999	-9999
2016	11	23	8	0.142	-9999	-9999	-9999
2016	11	23	9	0.142	-9999	-9999	-9999
2016	11	23	10	0.142	-9999	-9999	-9999
2016	11	23	11	0.142	-9999	-9999	-9999
2016	11	23	12	0.142	-9999	-9999	-9999
2016	11	23	13	0.142	-9999	-9999	-9999
2016	11	23	14	0.142	-9999	-9999	-9999
2016	11	23	15	0.142	-9999	-9999	-9999
2016	11	23	16	0.142	-9999	-9999	-9999
2016	11	23	17	0.142	-9999	-9999	-9999
2016	11	23	18	0.142	-9999	-9999	-9999
2016	11	23	19	0.142	-9999	-9999	-9999
2016	11	23	20	0.142	-9999	-9999	-9999
2016	11	23	21	0.142	-9999	-9999	-9999
2016	11	23	22	0.142	-9999	-9999	-9999
2016	11	23	23	0.142	-9999	-9999	-9999
2016	11	24	0	0.141	-9999	-9999	-9999
2016	11	24	1	0.141	-9999	-9999	-9999
2016	11	24	2	0.141	-9999	-9999	-9999
2016	11	24	3	0.141	-9999	-9999	-9999
2016	11	24	4	0.141	-9999	-9999	-9999
2016	11	24	5	0.14	-9999	-9999	-9999
2016	11	24	6	0.139	-9999	-9999	-9999
2016	11	24	7	0.14	-9999	-9999	-9999
2016	11	24	8	0.139	-9999	-9999	-9999
2016	11	24	9	0.139	-9999	-9999	-9999
2016	11	24	10	0.139	-9999	-9999	-9999
2016	11	24	11	0.139	-9999	-9999	-9999
2016	11	24	12	0.139	-9999	-9999	-9999
2016	11	24	13	0.14	-9999	-9999	-9999
2016	11	24	14	0.14	-9999	-9999	-9999
2016	11	24	15	0.139	-9999	-9999	-9999
2016	11	24	16	0.139	-9999	-9999	-9999
2016	11	24	17	0.139	-9999	-9999	-9999
2016	11	24	18	0.139	-9999	-9999	-9999
2016	11	24	19	0.139	-9999	-9999	-9999
2016	11	24	20	0.139	-9999	-9999	-9999
2016	11	24	21	0.139	-9999	-9999	-9999
2016	11	24	22	0.139	-9999	-9999	-9999
2016	11	24	23	0.139	-9999	-9999	-9999
2016	11	25	0	0.138	-9999	-9999	-9999
2016	11	25	1	0.138	-9999	-9999	-9999
2016	11	25	2	0.138	-9999	-9999	-9999
2016	11	25	3	0.138	-9999	-9999	-9999
2016	11	25	4	0.138	-9999	-9999	-9999
2016	11	25	5	0.138	-9999	-9999	-9999
2016	11	25	6	0.138	-9999	-9999	-9999
2016	11	25	7	0.138	-9999	-9999	-9999
2016	11	25	8	0.138	-9999	-9999	-9999
2016	11	25	9	0.138	-9999	-9999	-9999
2016	11	25	10	0.138	-9999	-9999	-9999
2016	11	25	11	0.137	-9999	-9999	-9999
2016	11	25	12	0.137	-9999	-9999	-9999
2016	11	25	13	0.139	-9999	-9999	-9999
2016	11	25	14	0.139	-9999	-9999	-9999
2016	11	25	15	0.139	-9999	-9999	-9999
2016	11	25	16	0.139	-9999	-9999	-9999
2016	11	25	17	0.139	-9999	-9999	-9999
2016	11	25	18	0.139	-9999	-9999	-9999
2016	11	25	19	0.139	-9999	-9999	-9999
2016	11	25	20	0.143	-9999	-9999	-9999
2016	11	25	21	0.145	-9999	-9999	-9999
2016	11	25	22	0.143	-9999	-9999	-9999
2016	11	25	23	0.142	-9999	-9999	-9999
2016	11	26	0	0.14	-9999	-9999	-9999
2016	11	26	1	0.139	-9999	-9999	-9999
2016	11	26	2	0.139	-9999	-9999	-9999
2016	11	26	3	0.139	-9999	-9999	-9999
2016	11	26	4	0.139	-9999	-9999	-9999
2016	11	26	5	0.138	-9999	-9999	-9999
2016	11	26	6	0.138	-9999	-9999	-9999
2016	11	26	7	0.137	-9999	-9999	-9999
2016	11	26	8	0.137	-9999	-9999	-9999
2016	11	26	9	0.137	-9999	-9999	-9999
2016	11	26	10	0.137	-9999	-9999	-9999
2016	11	26	11	0.136	-9999	-9999	-9999
2016	11	26	12	0.137	-9999	-9999	-9999
2016	11	26	13	0.137	-9999	-9999	-9999
2016	11	26	14	0.138	-9999	-9999	-9999
